image_name,Class,Glaucoma_Negative,Glaucoma_Positive
001.jpg,Glaucoma_Negative,0.79341,0.20659
002.jpg,Glaucoma_Negative,0.83307,0.16693
003.jpg,Glaucoma_Negative,0.80628,0.19372
004.jpg,Glaucoma_Negative,0.77458,0.22542
005.jpg,Glaucoma_Negative,0.55318,0.44682
006.jpg,Glaucoma_Negative,0.81623,0.18377
007.jpg,Glaucoma_Negative,0.67984,0.32016
008.jpg,Glaucoma_Negative,0.48671,0.51329
009.jpg,Glaucoma_Negative,0.59392,0.40608
010.jpg,Glaucoma_Negative,0.81767,0.18233
011.jpg,Glaucoma_Negative,0.78694,0.21306
012.jpg,Glaucoma_Negative,0.34106,0.65894
013.jpg,Glaucoma_Negative,0.13947,0.86053
014.jpg,Glaucoma_Negative,0.89441,0.10559
015.jpg,Glaucoma_Negative,0.61243,0.38757
016.jpg,Glaucoma_Negative,0.25525,0.74475
017.jpg,Glaucoma_Negative,0.41897,0.58103
018.jpg,Glaucoma_Negative,0.79259,0.20741
019.jpg,Glaucoma_Negative,0.92806,0.07194
020.jpg,Glaucoma_Negative,0.80521,0.19479
021.jpg,Glaucoma_Negative,0.78803,0.21197
022.jpg,Glaucoma_Negative,0.14784,0.85216
023.jpg,Glaucoma_Negative,0.44246,0.55754
024.jpg,Glaucoma_Negative,0.16512,0.83488
025.jpg,Glaucoma_Negative,0.09220,0.90780
026.jpg,Glaucoma_Negative,0.70089,0.29911
027.jpg,Glaucoma_Negative,0.79777,0.20223
028.jpg,Glaucoma_Negative,0.67452,0.32548
029.jpg,Glaucoma_Negative,0.43549,0.56451
030.jpg,Glaucoma_Negative,0.65516,0.34484
031.jpg,Glaucoma_Negative,0.68733,0.31267
032.jpg,Glaucoma_Negative,0.80094,0.19906
033.jpg,Glaucoma_Negative,0.56211,0.43789
034.jpg,Glaucoma_Negative,0.37185,0.62815
035.jpg,Glaucoma_Negative,0.86324,0.13676
038.jpg,Glaucoma_Negative,0.66864,0.33136
039.jpg,Glaucoma_Negative,0.84521,0.15479
040.jpg,Glaucoma_Negative,0.90267,0.09733
042.jpg,Glaucoma_Negative,0.78189,0.21811
043.jpg,Glaucoma_Negative,0.85341,0.14659
044.jpg,Glaucoma_Negative,0.61086,0.38914
045.jpg,Glaucoma_Negative,0.58947,0.41053
046.jpg,Glaucoma_Negative,0.22494,0.77506
047.jpg,Glaucoma_Negative,0.85110,0.14890
048.jpg,Glaucoma_Negative,0.43139,0.56861
049.jpg,Glaucoma_Negative,0.38147,0.61853
051.jpg,Glaucoma_Negative,0.15746,0.84254
052.jpg,Glaucoma_Negative,0.23774,0.76226
053.jpg,Glaucoma_Negative,0.39226,0.60774
054.jpg,Glaucoma_Negative,0.90500,0.09500
055.jpg,Glaucoma_Negative,0.54016,0.45984
056.jpg,Glaucoma_Negative,0.25269,0.74731
057.jpg,Glaucoma_Negative,0.55824,0.44176
058.jpg,Glaucoma_Negative,0.92146,0.07854
059.jpg,Glaucoma_Negative,0.80020,0.19980
060.jpg,Glaucoma_Negative,0.36268,0.63732
061.jpg,Glaucoma_Negative,0.91849,0.08151
062.jpg,Glaucoma_Negative,0.41339,0.58661
063.jpg,Glaucoma_Negative,0.75498,0.24502
064.jpg,Glaucoma_Negative,0.90025,0.09975
065.jpg,Glaucoma_Negative,0.34110,0.65890
066.jpg,Glaucoma_Negative,0.62245,0.37755
067.jpg,Glaucoma_Negative,0.89117,0.10883
068.jpg,Glaucoma_Negative,0.77477,0.22523
070.jpg,Glaucoma_Negative,0.39275,0.60725
071.jpg,Glaucoma_Negative,0.96862,0.03138
073.jpg,Glaucoma_Negative,0.84480,0.15520
074.jpg,Glaucoma_Negative,0.40464,0.59536
075.jpg,Glaucoma_Negative,0.73532,0.26468
077.jpg,Glaucoma_Negative,0.50555,0.49445
078.jpg,Glaucoma_Negative,0.79846,0.20154
079.jpg,Glaucoma_Negative,0.81020,0.18980
080.jpg,Glaucoma_Negative,0.78172,0.21828
081.jpg,Glaucoma_Negative,0.77480,0.22520
082.jpg,Glaucoma_Negative,0.73813,0.26187
083.jpg,Glaucoma_Negative,0.52753,0.47247
084.jpg,Glaucoma_Negative,0.74379,0.25621
085.jpg,Glaucoma_Negative,0.96656,0.03344
088.jpg,Glaucoma_Negative,0.45255,0.54745
089.jpg,Glaucoma_Negative,0.84895,0.15105
090.jpg,Glaucoma_Negative,0.66156,0.33844
091.jpg,Glaucoma_Negative,0.90340,0.09660
092.jpg,Glaucoma_Negative,0.93564,0.06436
095.jpg,Glaucoma_Negative,0.22659,0.77341
096.jpg,Glaucoma_Negative,0.66635,0.33365
098.jpg,Glaucoma_Negative,0.76645,0.23355
099.jpg,Glaucoma_Negative,0.64808,0.35192
100.jpg,Glaucoma_Negative,0.81448,0.18552
101.jpg,Glaucoma_Negative,0.53965,0.46035
102.jpg,Glaucoma_Negative,0.50303,0.49697
103.jpg,Glaucoma_Negative,0.61988,0.38012
104.jpg,Glaucoma_Negative,0.62286,0.37714
105.jpg,Glaucoma_Negative,0.95203,0.04797
106.jpg,Glaucoma_Negative,0.22680,0.77320
107.jpg,Glaucoma_Negative,0.80878,0.19122
108.jpg,Glaucoma_Negative,0.94377,0.05623
109.jpg,Glaucoma_Negative,0.96372,0.03628
111.jpg,Glaucoma_Negative,0.34590,0.65410
112.jpg,Glaucoma_Negative,0.69464,0.30536
113.jpg,Glaucoma_Negative,0.64750,0.35250
114.jpg,Glaucoma_Negative,0.56668,0.43332
115.jpg,Glaucoma_Negative,0.64089,0.35911
117.jpg,Glaucoma_Negative,0.48661,0.51339
118.jpg,Glaucoma_Negative,0.57492,0.42508
119.jpg,Glaucoma_Negative,0.80571,0.19429
120.jpg,Glaucoma_Negative,0.90161,0.09839
121.jpg,Glaucoma_Negative,0.80573,0.19427
122.jpg,Glaucoma_Negative,0.80139,0.19861
123.jpg,Glaucoma_Negative,0.49859,0.50141
124.jpg,Glaucoma_Negative,0.72835,0.27165
125.jpg,Glaucoma_Negative,0.81883,0.18117
126.jpg,Glaucoma_Negative,0.77458,0.22542
127.jpg,Glaucoma_Negative,0.76216,0.23784
128.jpg,Glaucoma_Negative,0.47046,0.52954
129.jpg,Glaucoma_Negative,0.50609,0.49391
130.jpg,Glaucoma_Negative,0.28191,0.71809
131.jpg,Glaucoma_Negative,0.75343,0.24657
132.jpg,Glaucoma_Negative,0.48620,0.51380
133.jpg,Glaucoma_Negative,0.61258,0.38742
134.jpg,Glaucoma_Negative,0.70167,0.29833
135.jpg,Glaucoma_Negative,0.74716,0.25284
136.jpg,Glaucoma_Negative,0.53667,0.46333
137.jpg,Glaucoma_Negative,0.82365,0.17635
139.jpg,Glaucoma_Negative,0.82169,0.17831
140.jpg,Glaucoma_Negative,0.66874,0.33126
141.jpg,Glaucoma_Negative,0.68009,0.31991
142.jpg,Glaucoma_Negative,0.95932,0.04068
143.jpg,Glaucoma_Negative,0.95160,0.04840
144.jpg,Glaucoma_Negative,0.68710,0.31290
145.jpg,Glaucoma_Negative,0.63175,0.36825
146.jpg,Glaucoma_Negative,0.91060,0.08940
147.jpg,Glaucoma_Negative,0.94300,0.05700
148.jpg,Glaucoma_Negative,0.48138,0.51862
149.jpg,Glaucoma_Negative,0.80384,0.19616
150.jpg,Glaucoma_Negative,0.38259,0.61741
151.jpg,Glaucoma_Negative,0.47625,0.52375
152.jpg,Glaucoma_Negative,0.28541,0.71459
153.jpg,Glaucoma_Negative,0.36108,0.63892
154.jpg,Glaucoma_Negative,0.86451,0.13549
155.jpg,Glaucoma_Negative,0.80720,0.19280
156.jpg,Glaucoma_Negative,0.96456,0.03544
157.jpg,Glaucoma_Negative,0.88670,0.11330
161.jpg,Glaucoma_Negative,0.24674,0.75326
162.jpg,Glaucoma_Negative,0.37629,0.62371
163.jpg,Glaucoma_Negative,0.79333,0.20667
164.jpg,Glaucoma_Negative,0.77814,0.22186
166.jpg,Glaucoma_Negative,0.96215,0.03785
167.jpg,Glaucoma_Negative,0.48682,0.51318
169.jpg,Glaucoma_Negative,0.38063,0.61937
170.jpg,Glaucoma_Negative,0.30168,0.69832
172.jpg,Glaucoma_Negative,0.57061,0.42939
173.jpg,Glaucoma_Negative,0.69847,0.30153
174.jpg,Glaucoma_Negative,0.59268,0.40732
175.jpg,Glaucoma_Negative,0.93151,0.06849
176.jpg,Glaucoma_Negative,0.66068,0.33932
177.jpg,Glaucoma_Negative,0.48417,0.51583
178.jpg,Glaucoma_Negative,0.68618,0.31382
179.jpg,Glaucoma_Negative,0.80731,0.19269
183.jpg,Glaucoma_Negative,0.89966,0.10034
184.jpg,Glaucoma_Negative,0.51604,0.48396
185.jpg,Glaucoma_Negative,0.24744,0.75256
186.jpg,Glaucoma_Negative,0.90634,0.09366
187.jpg,Glaucoma_Negative,0.87407,0.12593
188.jpg,Glaucoma_Negative,0.36616,0.63384
189.jpg,Glaucoma_Negative,0.77793,0.22207
190.jpg,Glaucoma_Negative,0.68379,0.31621
191.jpg,Glaucoma_Negative,0.63487,0.36513
192.jpg,Glaucoma_Negative,0.91356,0.08644
193.jpg,Glaucoma_Negative,0.71342,0.28658
194.jpg,Glaucoma_Negative,0.92902,0.07098
195.jpg,Glaucoma_Negative,0.81170,0.18830
196.jpg,Glaucoma_Negative,0.40149,0.59851
197.jpg,Glaucoma_Negative,0.14024,0.85976
198.jpg,Glaucoma_Negative,0.78760,0.21240
199.jpg,Glaucoma_Negative,0.49802,0.50198
200.jpg,Glaucoma_Negative,0.18963,0.81037
201.jpg,Glaucoma_Negative,0.92686,0.07314
202.jpg,Glaucoma_Negative,0.14278,0.85722
203.jpg,Glaucoma_Negative,0.05730,0.94270
204.jpg,Glaucoma_Negative,0.94348,0.05652
205.jpg,Glaucoma_Negative,0.94497,0.05503
206.jpg,Glaucoma_Negative,0.32644,0.67356
207.jpg,Glaucoma_Negative,0.79758,0.20242
209.jpg,Glaucoma_Negative,0.84881,0.15119
210.jpg,Glaucoma_Negative,0.25338,0.74662
211.jpg,Glaucoma_Negative,0.65734,0.34266
212.jpg,Glaucoma_Negative,0.69491,0.30509
214.jpg,Glaucoma_Negative,0.28808,0.71192
215.jpg,Glaucoma_Negative,0.78603,0.21397
216.jpg,Glaucoma_Negative,0.46774,0.53226
217.jpg,Glaucoma_Negative,0.69221,0.30779
218.jpg,Glaucoma_Negative,0.93476,0.06524
219.jpg,Glaucoma_Negative,0.50273,0.49727
220.jpg,Glaucoma_Negative,0.76267,0.23733
221.jpg,Glaucoma_Negative,0.60407,0.39593
222.jpg,Glaucoma_Negative,0.70152,0.29848
223.jpg,Glaucoma_Negative,0.36604,0.63396
224.jpg,Glaucoma_Negative,0.05832,0.94168
226.jpg,Glaucoma_Negative,0.36086,0.63914
227.jpg,Glaucoma_Negative,0.47742,0.52258
230.jpg,Glaucoma_Negative,0.44798,0.55202
231.jpg,Glaucoma_Negative,0.54542,0.45458
232.jpg,Glaucoma_Negative,0.97095,0.02905
234.jpg,Glaucoma_Negative,0.91497,0.08503
235.jpg,Glaucoma_Negative,0.95646,0.04354
236.jpg,Glaucoma_Negative,0.65800,0.34200
237.jpg,Glaucoma_Negative,0.35153,0.64847
238.jpg,Glaucoma_Negative,0.67510,0.32490
239.jpg,Glaucoma_Negative,0.81423,0.18577
242.jpg,Glaucoma_Negative,0.81005,0.18995
243.jpg,Glaucoma_Negative,0.49865,0.50135
244.jpg,Glaucoma_Negative,0.73227,0.26773
248.jpg,Glaucoma_Negative,0.67227,0.32773
249.jpg,Glaucoma_Negative,0.21099,0.78901
250.jpg,Glaucoma_Negative,0.58237,0.41763
251.jpg,Glaucoma_Negative,0.03616,0.96384
252.jpg,Glaucoma_Negative,0.76566,0.23434
253.jpg,Glaucoma_Negative,0.65437,0.34563
254.jpg,Glaucoma_Negative,0.92902,0.07098
255.jpg,Glaucoma_Negative,0.43470,0.56530
256.jpg,Glaucoma_Negative,0.87016,0.12984
257.jpg,Glaucoma_Negative,0.70385,0.29615
258.jpg,Glaucoma_Negative,0.68864,0.31136
259.jpg,Glaucoma_Negative,0.95027,0.04973
260.jpg,Glaucoma_Negative,0.92931,0.07069
261.jpg,Glaucoma_Negative,0.45682,0.54318
262.jpg,Glaucoma_Negative,0.53293,0.46707
263.jpg,Glaucoma_Negative,0.60025,0.39975
264.jpg,Glaucoma_Negative,0.29095,0.70905
265.jpg,Glaucoma_Negative,0.84750,0.15250
266.jpg,Glaucoma_Negative,0.89741,0.10259
267.jpg,Glaucoma_Negative,0.95492,0.04508
268.jpg,Glaucoma_Negative,0.59137,0.40863
271.jpg,Glaucoma_Negative,0.50014,0.49986
272.jpg,Glaucoma_Negative,0.96834,0.03166
274.jpg,Glaucoma_Negative,0.07122,0.92878
275.jpg,Glaucoma_Negative,0.28781,0.71219
276.jpg,Glaucoma_Negative,0.67991,0.32009
279.jpg,Glaucoma_Negative,0.28145,0.71855
280.jpg,Glaucoma_Negative,0.52263,0.47737
281.jpg,Glaucoma_Negative,0.21087,0.78913
282.jpg,Glaucoma_Negative,0.79918,0.20082
287.jpg,Glaucoma_Negative,0.97146,0.02854
288.jpg,Glaucoma_Negative,0.74090,0.25910
290.jpg,Glaucoma_Negative,0.81073,0.18927
291.jpg,Glaucoma_Negative,0.82192,0.17808
292.jpg,Glaucoma_Negative,0.88706,0.11294
295.jpg,Glaucoma_Negative,0.34536,0.65464
296.jpg,Glaucoma_Negative,0.70514,0.29486
297.jpg,Glaucoma_Negative,0.43865,0.56135
298.jpg,Glaucoma_Negative,0.71698,0.28302
299.jpg,Glaucoma_Negative,0.71513,0.28487
302.jpg,Glaucoma_Negative,0.88537,0.11463
303.jpg,Glaucoma_Negative,0.39723,0.60277
307.jpg,Glaucoma_Negative,0.87792,0.12208
308.jpg,Glaucoma_Negative,0.80570,0.19430
309.jpg,Glaucoma_Negative,0.49961,0.50039
310.jpg,Glaucoma_Negative,0.50495,0.49505
311.jpg,Glaucoma_Negative,0.82154,0.17846
313.jpg,Glaucoma_Negative,0.58963,0.41037
314.jpg,Glaucoma_Negative,0.91764,0.08236
315.jpg,Glaucoma_Negative,0.95246,0.04754
316.jpg,Glaucoma_Negative,0.95773,0.04227
318.jpg,Glaucoma_Negative,0.92402,0.07598
319.jpg,Glaucoma_Negative,0.60076,0.39924
320.jpg,Glaucoma_Negative,0.55492,0.44508
321.jpg,Glaucoma_Negative,0.77653,0.22347
323.jpg,Glaucoma_Negative,0.54810,0.45190
324.jpg,Glaucoma_Negative,0.39316,0.60684
325.jpg,Glaucoma_Negative,0.80215,0.19785
326.jpg,Glaucoma_Negative,0.74310,0.25690
328.jpg,Glaucoma_Negative,0.73591,0.26409
329.jpg,Glaucoma_Negative,0.87408,0.12592
331.jpg,Glaucoma_Negative,0.52015,0.47985
332.jpg,Glaucoma_Negative,0.50125,0.49875
333.jpg,Glaucoma_Negative,0.26077,0.73923
334.jpg,Glaucoma_Negative,0.43763,0.56237
335.jpg,Glaucoma_Negative,0.73538,0.26462
338.jpg,Glaucoma_Negative,0.84305,0.15695
339.jpg,Glaucoma_Negative,0.89048,0.10952
341.jpg,Glaucoma_Negative,0.92256,0.07744
342.jpg,Glaucoma_Negative,0.93425,0.06575
343.jpg,Glaucoma_Negative,0.17552,0.82448
344.jpg,Glaucoma_Negative,0.22641,0.77359
346.jpg,Glaucoma_Negative,0.53600,0.46400
347.jpg,Glaucoma_Negative,0.46246,0.53754
350.jpg,Glaucoma_Negative,0.65183,0.34817
351.jpg,Glaucoma_Negative,0.53972,0.46028
352.jpg,Glaucoma_Negative,0.47884,0.52116
355.jpg,Glaucoma_Negative,0.62399,0.37601
356.jpg,Glaucoma_Negative,0.24875,0.75125
357.jpg,Glaucoma_Negative,0.21115,0.78885
358.jpg,Glaucoma_Negative,0.26547,0.73453
360.jpg,Glaucoma_Negative,0.75487,0.24513
361.jpg,Glaucoma_Negative,0.90778,0.09222
363.jpg,Glaucoma_Negative,0.96262,0.03738
364.jpg,Glaucoma_Negative,0.59019,0.40981
365.jpg,Glaucoma_Negative,0.62761,0.37239
367.jpg,Glaucoma_Negative,0.50356,0.49644
368.jpg,Glaucoma_Negative,0.78439,0.21561
369.jpg,Glaucoma_Negative,0.91635,0.08365
370.jpg,Glaucoma_Negative,0.74279,0.25721
371.jpg,Glaucoma_Negative,0.59043,0.40957
372.jpg,Glaucoma_Negative,0.27718,0.72282
373.jpg,Glaucoma_Negative,0.22552,0.77448
374.jpg,Glaucoma_Negative,0.48791,0.51209
375.jpg,Glaucoma_Negative,0.54289,0.45711
376.jpg,Glaucoma_Negative,0.68185,0.31815
378.jpg,Glaucoma_Negative,0.88192,0.11808
379.jpg,Glaucoma_Negative,0.71918,0.28082
380.jpg,Glaucoma_Negative,0.66603,0.33397
384.jpg,Glaucoma_Negative,0.66247,0.33753
387.jpg,Glaucoma_Negative,0.43648,0.56352
388.jpg,Glaucoma_Negative,0.64317,0.35683
391.jpg,Glaucoma_Negative,0.88630,0.11370
392.jpg,Glaucoma_Negative,0.80267,0.19733
393.jpg,Glaucoma_Negative,0.91897,0.08103
394.jpg,Glaucoma_Negative,0.38831,0.61169
396.jpg,Glaucoma_Negative,0.18732,0.81268
397.jpg,Glaucoma_Negative,0.30070,0.69930
399.jpg,Glaucoma_Negative,0.66884,0.33116
400.jpg,Glaucoma_Negative,0.16361,0.83639
401.jpg,Glaucoma_Negative,0.82880,0.17120
403.jpg,Glaucoma_Negative,0.78572,0.21428
