image_name,Class,Glaucoma_Negative,Glaucoma_Positive
404.jpg,Glaucoma_Negative,0.32586,0.67414
405.jpg,Glaucoma_Negative,0.02644,0.97356
406.jpg,Glaucoma_Negative,0.86128,0.13872
408.jpg,Glaucoma_Negative,0.60736,0.39264
409.jpg,Glaucoma_Negative,0.67971,0.32029
410.jpg,Glaucoma_Negative,0.57892,0.42108
411.jpg,Glaucoma_Negative,0.92341,0.07659
412.jpg,Glaucoma_Negative,0.26747,0.73253
413.jpg,Glaucoma_Negative,0.25765,0.74235
414.jpg,Glaucoma_Negative,0.48514,0.51486
415.jpg,Glaucoma_Negative,0.40732,0.59268
416.jpg,Glaucoma_Negative,0.89225,0.10775
417.jpg,Glaucoma_Negative,0.94967,0.05033
418.jpg,Glaucoma_Negative,0.88929,0.11071
420.jpg,Glaucoma_Negative,0.74335,0.25665
421.jpg,Glaucoma_Negative,0.13439,0.86561
422.jpg,Glaucoma_Negative,0.50237,0.49763
423.jpg,Glaucoma_Negative,0.27252,0.72748
425.jpg,Glaucoma_Negative,0.83847,0.16153
427.jpg,Glaucoma_Negative,0.56357,0.43643
428.jpg,Glaucoma_Negative,0.59589,0.40411
430.jpg,Glaucoma_Negative,0.32944,0.67056
431.jpg,Glaucoma_Negative,0.73857,0.26143
434.jpg,Glaucoma_Negative,0.39291,0.60709
435.jpg,Glaucoma_Negative,0.34401,0.65599
436.jpg,Glaucoma_Negative,0.70704,0.29296
437.jpg,Glaucoma_Negative,0.50847,0.49153
438.jpg,Glaucoma_Negative,0.95512,0.04488
443.jpg,Glaucoma_Negative,0.66192,0.33808
444.jpg,Glaucoma_Negative,0.63464,0.36536
445.jpg,Glaucoma_Negative,0.60712,0.39288
446.jpg,Glaucoma_Negative,0.20095,0.79905
447.jpg,Glaucoma_Negative,0.32106,0.67894
448.jpg,Glaucoma_Negative,0.76292,0.23708
449.jpg,Glaucoma_Negative,0.51780,0.48220
450.jpg,Glaucoma_Negative,0.69842,0.30158
451.jpg,Glaucoma_Negative,0.38830,0.61170
452.jpg,Glaucoma_Negative,0.61317,0.38683
453.jpg,Glaucoma_Negative,0.29112,0.70888
454.jpg,Glaucoma_Negative,0.49192,0.50808
455.jpg,Glaucoma_Negative,0.67173,0.32827
456.jpg,Glaucoma_Negative,0.94371,0.05629
459.jpg,Glaucoma_Negative,0.58308,0.41692
460.jpg,Glaucoma_Negative,0.47824,0.52176
461.jpg,Glaucoma_Negative,0.81296,0.18704
462.jpg,Glaucoma_Negative,0.31830,0.68170
463.jpg,Glaucoma_Negative,0.67155,0.32845
464.jpg,Glaucoma_Negative,0.37502,0.62498
466.jpg,Glaucoma_Negative,0.75137,0.24863
467.jpg,Glaucoma_Negative,0.38158,0.61842
469.jpg,Glaucoma_Negative,0.22992,0.77008
470.jpg,Glaucoma_Negative,0.22787,0.77213
471.jpg,Glaucoma_Negative,0.13894,0.86106
472.jpg,Glaucoma_Negative,0.19717,0.80283
473.jpg,Glaucoma_Negative,0.55822,0.44178
475.jpg,Glaucoma_Negative,0.79439,0.20561
476.jpg,Glaucoma_Negative,0.90186,0.09814
477.jpg,Glaucoma_Negative,0.66188,0.33812
478.jpg,Glaucoma_Negative,0.85391,0.14609
479.jpg,Glaucoma_Negative,0.68054,0.31946
481.jpg,Glaucoma_Negative,0.85313,0.14687
482.jpg,Glaucoma_Negative,0.93899,0.06101
483.jpg,Glaucoma_Negative,0.96261,0.03739
484.jpg,Glaucoma_Negative,0.60951,0.39049
485.jpg,Glaucoma_Negative,0.29755,0.70245
487.jpg,Glaucoma_Negative,0.46387,0.53613
488.jpg,Glaucoma_Negative,0.81717,0.18283
489.jpg,Glaucoma_Negative,0.86507,0.13493
491.jpg,Glaucoma_Negative,0.78922,0.21078
492.jpg,Glaucoma_Negative,0.75721,0.24279
493.jpg,Glaucoma_Negative,0.82397,0.17603
494.jpg,Glaucoma_Negative,0.71376,0.28624
495.jpg,Glaucoma_Negative,0.63369,0.36631
497.jpg,Glaucoma_Negative,0.80996,0.19004
498.jpg,Glaucoma_Negative,0.15211,0.84789
499.jpg,Glaucoma_Negative,0.31506,0.68494
500.jpg,Glaucoma_Negative,0.98887,0.01113
501.jpg,Glaucoma_Negative,0.99468,0.00532
502.jpg,Glaucoma_Negative,0.83915,0.16085
503.jpg,Glaucoma_Negative,0.89992,0.10008
504.jpg,Glaucoma_Negative,0.77410,0.22590
509.jpg,Glaucoma_Negative,0.99397,0.00603
510.jpg,Glaucoma_Negative,0.98052,0.01948
513.jpg,Glaucoma_Negative,0.40385,0.59615
517.jpg,Glaucoma_Negative,0.10895,0.89105
518.jpg,Glaucoma_Negative,0.92656,0.07344
520.jpg,Glaucoma_Negative,0.88933,0.11067
521.jpg,Glaucoma_Negative,0.93303,0.06697
522.jpg,Glaucoma_Negative,0.58826,0.41174
525.jpg,Glaucoma_Negative,0.80829,0.19171
526.jpg,Glaucoma_Negative,0.91739,0.08261
527.jpg,Glaucoma_Negative,0.79325,0.20675
529.jpg,Glaucoma_Negative,0.52923,0.47077
530.jpg,Glaucoma_Negative,0.86204,0.13796
531.jpg,Glaucoma_Negative,0.97458,0.02542
534.jpg,Glaucoma_Negative,0.45706,0.54294
535.jpg,Glaucoma_Negative,0.70719,0.29281
536.jpg,Glaucoma_Negative,0.32484,0.67516
537.jpg,Glaucoma_Negative,0.56092,0.43908
538.jpg,Glaucoma_Negative,0.45726,0.54274
539.jpg,Glaucoma_Negative,0.43997,0.56003
540.jpg,Glaucoma_Negative,0.85818,0.14182
541.jpg,Glaucoma_Negative,0.53005,0.46995
542.jpg,Glaucoma_Negative,0.69451,0.30549
543.jpg,Glaucoma_Negative,0.72294,0.27706
544.jpg,Glaucoma_Negative,0.37684,0.62316
546.jpg,Glaucoma_Negative,0.76970,0.23030
547.jpg,Glaucoma_Negative,0.46131,0.53869
548.jpg,Glaucoma_Negative,0.82771,0.17229
551.jpg,Glaucoma_Negative,0.68611,0.31389
552.jpg,Glaucoma_Negative,0.90660,0.09340
553.jpg,Glaucoma_Negative,0.42252,0.57748
554.jpg,Glaucoma_Negative,0.52331,0.47669
555.jpg,Glaucoma_Negative,0.28405,0.71595
559.jpg,Glaucoma_Negative,0.32502,0.67498
561.jpg,Glaucoma_Negative,0.46839,0.53161
562.jpg,Glaucoma_Negative,0.96317,0.03683
563.jpg,Glaucoma_Negative,0.68555,0.31445
564.jpg,Glaucoma_Negative,0.30710,0.69290
565.jpg,Glaucoma_Negative,0.59572,0.40428
566.jpg,Glaucoma_Negative,0.59515,0.40485
567.jpg,Glaucoma_Negative,0.42412,0.57588
568.jpg,Glaucoma_Negative,0.19714,0.80286
569.jpg,Glaucoma_Negative,0.80608,0.19392
570.jpg,Glaucoma_Negative,0.91639,0.08361
573.jpg,Glaucoma_Negative,0.85813,0.14187
574.jpg,Glaucoma_Negative,0.51564,0.48436
575.jpg,Glaucoma_Negative,0.84459,0.15541
576.jpg,Glaucoma_Negative,0.64697,0.35303
577.jpg,Glaucoma_Negative,0.98798,0.01202
579.jpg,Glaucoma_Negative,0.81349,0.18651
581.jpg,Glaucoma_Negative,0.70731,0.29269
583.jpg,Glaucoma_Negative,0.44092,0.55908
585.jpg,Glaucoma_Negative,0.36134,0.63866
587.jpg,Glaucoma_Negative,0.31513,0.68487
590.jpg,Glaucoma_Negative,0.87082,0.12918
594.jpg,Glaucoma_Negative,0.98118,0.01882
596.jpg,Glaucoma_Negative,0.74665,0.25335
597.jpg,Glaucoma_Negative,0.19123,0.80877
599.jpg,Glaucoma_Negative,0.87815,0.12185
602.jpg,Glaucoma_Negative,0.96293,0.03707
603.jpg,Glaucoma_Negative,0.19914,0.80086
606.jpg,Glaucoma_Negative,0.46627,0.53373
607.jpg,Glaucoma_Negative,0.58433,0.41567
610.jpg,Glaucoma_Negative,0.67333,0.32667
611.jpg,Glaucoma_Negative,0.76744,0.23256
614.jpg,Glaucoma_Negative,0.75817,0.24183
616.jpg,Glaucoma_Negative,0.10941,0.89059
620.jpg,Glaucoma_Negative,0.80164,0.19836
625.jpg,Glaucoma_Negative,0.87552,0.12448
629.jpg,Glaucoma_Negative,0.96318,0.03682
633.jpg,Glaucoma_Negative,0.90061,0.09939
635.jpg,Glaucoma_Negative,0.83188,0.16812
637.jpg,Glaucoma_Negative,0.58573,0.41427
639.jpg,Glaucoma_Negative,0.55068,0.44932
642.jpg,Glaucoma_Negative,0.10252,0.89748
643.jpg,Glaucoma_Negative,0.22259,0.77741
649.jpg,Glaucoma_Negative,0.77359,0.22641
036.jpg,Glaucoma_Positive,0.92213,0.07787
037.jpg,Glaucoma_Positive,0.79481,0.20519
041.jpg,Glaucoma_Positive,0.94650,0.05350
050.jpg,Glaucoma_Positive,0.33846,0.66154
069.jpg,Glaucoma_Positive,0.63187,0.36813
072.jpg,Glaucoma_Positive,0.99083,0.00917
076.jpg,Glaucoma_Positive,0.93726,0.06274
086.jpg,Glaucoma_Positive,0.91242,0.08758
087.jpg,Glaucoma_Positive,0.90983,0.09017
093.jpg,Glaucoma_Positive,0.96141,0.03859
094.jpg,Glaucoma_Positive,0.85104,0.14896
097.jpg,Glaucoma_Positive,0.93593,0.06407
110.jpg,Glaucoma_Positive,0.75997,0.24003
116.jpg,Glaucoma_Positive,0.53272,0.46728
138.jpg,Glaucoma_Positive,0.98080,0.01920
158.jpg,Glaucoma_Positive,0.69228,0.30772
159.jpg,Glaucoma_Positive,0.83659,0.16341
160.jpg,Glaucoma_Positive,0.80093,0.19907
165.jpg,Glaucoma_Positive,0.90930,0.09070
168.jpg,Glaucoma_Positive,0.72623,0.27377
171.jpg,Glaucoma_Positive,0.65158,0.34842
180.jpg,Glaucoma_Positive,0.86779,0.13221
181.jpg,Glaucoma_Positive,0.91777,0.08223
182.jpg,Glaucoma_Positive,0.97807,0.02193
208.jpg,Glaucoma_Positive,0.84896,0.15104
213.jpg,Glaucoma_Positive,0.85750,0.14250
225.jpg,Glaucoma_Positive,0.26703,0.73297
228.jpg,Glaucoma_Positive,0.97147,0.02853
229.jpg,Glaucoma_Positive,0.98524,0.01476
233.jpg,Glaucoma_Positive,0.99232,0.00768
240.jpg,Glaucoma_Positive,0.48244,0.51756
241.jpg,Glaucoma_Positive,0.98760,0.01240
245.jpg,Glaucoma_Positive,0.69833,0.30167
246.jpg,Glaucoma_Positive,0.43871,0.56129
247.jpg,Glaucoma_Positive,0.67204,0.32796
269.jpg,Glaucoma_Positive,0.44606,0.55394
270.jpg,Glaucoma_Positive,0.34292,0.65708
273.jpg,Glaucoma_Positive,0.69716,0.30284
277.jpg,Glaucoma_Positive,0.83480,0.16520
278.jpg,Glaucoma_Positive,0.58723,0.41277
283.jpg,Glaucoma_Positive,0.23089,0.76911
284.jpg,Glaucoma_Positive,0.64319,0.35681
285.jpg,Glaucoma_Positive,0.77454,0.22546
286.jpg,Glaucoma_Positive,0.90240,0.09760
289.jpg,Glaucoma_Positive,0.70721,0.29279
293.jpg,Glaucoma_Positive,0.52921,0.47079
294.jpg,Glaucoma_Positive,0.81950,0.18050
300.jpg,Glaucoma_Positive,0.63129,0.36871
301.jpg,Glaucoma_Positive,0.88882,0.11118
304.jpg,Glaucoma_Positive,0.94388,0.05612
305.jpg,Glaucoma_Positive,0.96772,0.03228
306.jpg,Glaucoma_Positive,0.64372,0.35628
312.jpg,Glaucoma_Positive,0.68232,0.31768
317.jpg,Glaucoma_Positive,0.82810,0.17190
322.jpg,Glaucoma_Positive,0.98227,0.01773
327.jpg,Glaucoma_Positive,0.26867,0.73133
330.jpg,Glaucoma_Positive,0.49790,0.50210
336.jpg,Glaucoma_Positive,0.35762,0.64238
337.jpg,Glaucoma_Positive,0.18275,0.81725
340.jpg,Glaucoma_Positive,0.61030,0.38970
345.jpg,Glaucoma_Positive,0.98924,0.01076
348.jpg,Glaucoma_Positive,0.91514,0.08486
349.jpg,Glaucoma_Positive,0.92366,0.07634
353.jpg,Glaucoma_Positive,0.65770,0.34230
354.jpg,Glaucoma_Positive,0.81267,0.18733
359.jpg,Glaucoma_Positive,0.96842,0.03158
362.jpg,Glaucoma_Positive,0.51554,0.48446
366.jpg,Glaucoma_Positive,0.68444,0.31556
377.jpg,Glaucoma_Positive,0.85182,0.14818
381.jpg,Glaucoma_Positive,0.49972,0.50028
382.jpg,Glaucoma_Positive,0.32338,0.67662
383.jpg,Glaucoma_Positive,0.96917,0.03083
385.jpg,Glaucoma_Positive,0.94475,0.05525
386.jpg,Glaucoma_Positive,0.77429,0.22571
389.jpg,Glaucoma_Positive,0.80359,0.19641
390.jpg,Glaucoma_Positive,0.70082,0.29918
395.jpg,Glaucoma_Positive,0.97594,0.02406
398.jpg,Glaucoma_Positive,0.61690,0.38310
402.jpg,Glaucoma_Positive,0.46564,0.53436
407.jpg,Glaucoma_Positive,0.60928,0.39072
419.jpg,Glaucoma_Positive,0.83851,0.16149
424.jpg,Glaucoma_Positive,0.71845,0.28155
426.jpg,Glaucoma_Positive,0.70083,0.29917
429.jpg,Glaucoma_Positive,0.36784,0.63216
432.jpg,Glaucoma_Positive,0.98749,0.01251
433.jpg,Glaucoma_Positive,0.95868,0.04132
439.jpg,Glaucoma_Positive,0.91291,0.08709
440.jpg,Glaucoma_Positive,0.93247,0.06753
441.jpg,Glaucoma_Positive,0.74961,0.25039
442.jpg,Glaucoma_Positive,0.91102,0.08898
457.jpg,Glaucoma_Positive,0.89310,0.10690
458.jpg,Glaucoma_Positive,0.88691,0.11309
465.jpg,Glaucoma_Positive,0.66738,0.33262
468.jpg,Glaucoma_Positive,0.23283,0.76717
474.jpg,Glaucoma_Positive,0.55724,0.44276
480.jpg,Glaucoma_Positive,0.67203,0.32797
486.jpg,Glaucoma_Positive,0.76241,0.23759
490.jpg,Glaucoma_Positive,0.63240,0.36760
496.jpg,Glaucoma_Positive,0.49221,0.50779
505.jpg,Glaucoma_Positive,0.42892,0.57108
506.jpg,Glaucoma_Positive,0.98997,0.01003
507.jpg,Glaucoma_Positive,0.82480,0.17520
508.jpg,Glaucoma_Positive,0.98872,0.01128
511.jpg,Glaucoma_Positive,0.91395,0.08605
512.jpg,Glaucoma_Positive,0.28159,0.71841
514.jpg,Glaucoma_Positive,0.52596,0.47404
515.jpg,Glaucoma_Positive,0.89861,0.10139
516.jpg,Glaucoma_Positive,0.83507,0.16493
519.jpg,Glaucoma_Positive,0.88513,0.11487
523.jpg,Glaucoma_Positive,0.88846,0.11154
524.jpg,Glaucoma_Positive,0.77370,0.22630
528.jpg,Glaucoma_Positive,0.82710,0.17290
532.jpg,Glaucoma_Positive,0.92242,0.07758
533.jpg,Glaucoma_Positive,0.86754,0.13246
545.jpg,Glaucoma_Positive,0.32038,0.67962
549.jpg,Glaucoma_Positive,0.64335,0.35665
550.jpg,Glaucoma_Positive,0.41697,0.58303
556.jpg,Glaucoma_Positive,0.51237,0.48763
557.jpg,Glaucoma_Positive,0.92486,0.07514
558.jpg,Glaucoma_Positive,0.91213,0.08787
560.jpg,Glaucoma_Positive,0.55609,0.44391
571.jpg,Glaucoma_Positive,0.82665,0.17335
572.jpg,Glaucoma_Positive,0.85335,0.14665
578.jpg,Glaucoma_Positive,0.90415,0.09585
580.jpg,Glaucoma_Positive,0.80897,0.19103
582.jpg,Glaucoma_Positive,0.76424,0.23576
584.jpg,Glaucoma_Positive,0.45494,0.54506
586.jpg,Glaucoma_Positive,0.52899,0.47101
588.jpg,Glaucoma_Positive,0.89419,0.10581
589.jpg,Glaucoma_Positive,0.88648,0.11352
591.jpg,Glaucoma_Positive,0.82119,0.17881
592.jpg,Glaucoma_Positive,0.31457,0.68543
593.jpg,Glaucoma_Positive,0.39141,0.60859
595.jpg,Glaucoma_Positive,0.88301,0.11699
598.jpg,Glaucoma_Positive,0.87373,0.12627
600.jpg,Glaucoma_Positive,0.98279,0.01721
601.jpg,Glaucoma_Positive,0.95262,0.04738
604.jpg,Glaucoma_Positive,0.56724,0.43276
605.jpg,Glaucoma_Positive,0.69141,0.30859
608.jpg,Glaucoma_Positive,0.78409,0.21591
609.jpg,Glaucoma_Positive,0.61044,0.38956
612.jpg,Glaucoma_Positive,0.69557,0.30443
613.jpg,Glaucoma_Positive,0.95782,0.04218
615.jpg,Glaucoma_Positive,0.44603,0.55397
617.jpg,Glaucoma_Positive,0.93384,0.06616
618.jpg,Glaucoma_Positive,0.78960,0.21040
619.jpg,Glaucoma_Positive,0.76935,0.23065
621.jpg,Glaucoma_Positive,0.96555,0.03445
622.jpg,Glaucoma_Positive,0.96467,0.03533
623.jpg,Glaucoma_Positive,0.07750,0.92250
624.jpg,Glaucoma_Positive,0.87593,0.12407
626.jpg,Glaucoma_Positive,0.65706,0.34294
627.jpg,Glaucoma_Positive,0.66318,0.33681
628.jpg,Glaucoma_Positive,0.95444,0.04556
630.jpg,Glaucoma_Positive,0.96821,0.03179
631.jpg,Glaucoma_Positive,0.84624,0.15376
632.jpg,Glaucoma_Positive,0.94470,0.05530
634.jpg,Glaucoma_Positive,0.82956,0.17044
636.jpg,Glaucoma_Positive,0.72507,0.27493
638.jpg,Glaucoma_Positive,0.13654,0.86346
640.jpg,Glaucoma_Positive,0.32424,0.67576
641.jpg,Glaucoma_Positive,0.93145,0.06855
644.jpg,Glaucoma_Positive,0.75881,0.24119
645.jpg,Glaucoma_Positive,0.55578,0.44422
646.jpg,Glaucoma_Positive,0.28728,0.71272
647.jpg,Glaucoma_Positive,0.34336,0.65664
648.jpg,Glaucoma_Positive,0.96823,0.03177
650.jpg,Glaucoma_Positive,0.53928,0.46072
